1961,0.56,0.84,0.89,0.83,0.80,0.62,0.62,0.69,0.72,0.70,0.73,0.61,0.80,2.11,4.80,4.85,3.25,2.90,4.43,6.05,6.30,5.82,5.71,4.36,3.78,3.17,2.57,2.33,2.05,1.74,1.47,1.35,1.16,1.17,1.04,0.82
1962,0.87,0.64,0.55,0.72,0.65,0.61,0.58,0.53,0.51,"0,,51",0.40,0.36,0.65,1.12,2.18,3.49,5.18,4.49,4.08,4.92,4.90,5.58,6.15,5.18,4.18,3.36,2.89,2.36,1.97,1.75,1.60,1.50,0.92,1.16,1.34,1.06
1963,0.73,0.82,0.77,0.66,0.54,0.57,0.55,0.47,0.41,0.51,0.55,0.52,1.12,1.59,2.10,4.96,5.68,6.04,6.78,5.46,4.97,4.90,4.61,4.12,3.54,2.88,2.15,2.07,1.85,1.64,1.39,1.34,1.27,1.04,0.97,0.90
1964,0.78,0.55,0.64,0.80,0.71,0.71,0.68,1.20,0.78,0.72,0.77,0.90,1.18,1.61,1.84,4.52,5.94,5.59,6.89,7.18,7.39,6.65,5.66,5.21,4.05,3.54,3.06,2.44,2.09,1.72,1.42,1.36,1.24,1.06,0.63,0.91
1965,0.81,0.98,0.68,0.69,0.71,0.64,0.64,0.64,0.52,0.49,0.47,0.44,0.98,1.55,1.62,1.97,2.86,2.64,3.53,5.57,6.92,7.51,5.94,5.11,4.05,3.58,3.00,2.34,2.09,1.88,1.54,1.33,1.23,1.15,1.03,0.82
1966,0.72,0.73,0.52,0.52,0.49,0.38,0.53,0.54,0.50,0.45,1.09,1.33,2.02,2.07,2.24,4.74,11.00,8.75,7.90,7.56,7.74,7.42,7.50,6.64,5.30,4.34,3.10,2.34,1.96,1.58,1.35,1.20,1.06,0.98,0.95,0.80
1967,0.68,0.85,0.72,0.70,0.67,0.62,0.62,0.63,0.60,0.60,0.53,1.00,1.44,1.60,4.75,7.25,5.77,5.87,6.98,6.93,7.15,6.40,5.58,4.96,4.10,3.34,2.74,2.26,1.90,1.73,1.55,1.33,1.11,1.10,0.99,0.98
1968,0.94,0.78,0.66,0.52,0.66,0.70,0.70,0.68,0.61,0.64,0.64,1.33,1.37,2.12,3.73,5.22,4.27,4.06,5.71,6.36,5.86,5.19,6.24,5.12,2.80,2.28,2.15,2.00,1.74,1.50,1.28,1.22,1.17,1.10,1.04,0.66
1969,0.52,0.72,0.69,0.70,0.68,0.69,0.66,0.85,0.77,0.65,0.72,0.70,1.26,2.41,6.42,4.39,7.43,7.16,7.53,7.45,7.87,6.16,5.85,4.65,4.01,3.56,3.00,2.44,2.18,2.01,1.80,1.70,1.60,1.49,1.47,1.47
1970,1.30,1.10,1.19,1.21,1.21,1.21,1.07,1.13,1.14,1.32,1.34,1.68,1.69,3.56,5.07,4.54,5.55,9.51,8.48,8.90,10.00,12.80,8.35,6.04,5.24,4.45,3.49,2.96,2.30,1.85,1.56,1.38,1.35,1.35,1.14,0.79
1971,0.84,0.90,0.82,0.81,0.64,0.54,0.56,0.76,0.77,0.54,0.53,0.55,0.90,1.30,1.68,2.69,3.53,5.57,4.98,5.01,5.55,5.83,5.14,4.78,4.38,3.40,2.83,2.47,2.24,2.20,2.20,2.10,1.82,1.61,1.48,1.01
1972,0.68,0.57,0.75,0.61,0.72,0.74,0.73,0.64,0.64,0.61,0.54,0.80,1.45,1.59,1.84,2.81,3.84,6.41,6.53,5.55,5.85,8.12,8.42,6.59,5.03,4.56,3.95,3.40,2.92,2.34,2.17,1.77,1.65,1.37,1.14,0.92
1973,0.83,1.08,1.00,0.92,0.81,0.80,0.74,0.73,0.76,1.03,0.85,0.96,1.05,1.35,2.51,4.81,5.64,5.93,7.07,8.00,6.66,8.62,6.55,5.10,4.31,3.25,2.85,2.05,1.68,1.48,1.33,1.13,1.02,0.88,0.85,0.66
1974,0.56,0.55,0.62,0.63,0.56,0.52,0.47,0.51,0.50,0.45,0.43,0.39,0.42,0.74,1.80,3.00,3.45,3.84,5.25,7.13,7.41,5.49,4.64,3.70,3.02,2.55,2.17,1.81,1.64,1.43,1.26,1.07,0.76,0.51,0.62,0.80
1975,0.89,0.72,0.69,0.61,0.60,0.53,0.55,0.56,0.56,0.55,0.60,0.70,0.87,0.78,1.71,4.38,4.85,4.03,4.24,5.80,6.23,6.03,6.08,6.17,4.62,3.17,2.86,2.57,2.20,1.85,1.50,1.22,1.02,0.90,0.71,0.92
1976,0.78,0.66,0.60,0.62,0.48,0.30,0.39,0.56,0.43,0.37,0.38,0.95,1.08,2.22,3.23,3.78,3.99,3.04,4.81,5.53,6.26,5.61,5.49,4.35,3.54,3.13,2.39,2.04,1.65,1.31,0.98,0.85,0.83,0.72,0.58,0.20
1977,0.21,0.41,0.58,0.43,0.43,0.43,0.53,0.41,0.43,0.39,0.44,0.48,0.49,0.46,2.99,4.55,5.97,8.15,6.05,5.91,5.70,5.32,4.62,4.69,4.32,3.08,2.38,2.00,1.50,1.33,1.16,1.15,1.06,0.89,0.57,0.62
1978,0.38,0.41,0.52,0.51,0.46,0.56,0.53,0.48,0.43,0.44,0.56,0.65,0.86,1.38,1.83,2.33,3.43,4.51,4.99,4.61,5.62,5.88,6.03,4.75,3.17,2.41,2.05,1.76,1.43,1.26,1.18,1.03,0.92,0.87,0.79,0.74
1979,0.67,0.25,0.25,0.30,0.33,0.50,0.41,0.47,0.41,0.35,0.45,0.71,1.04,1.49,2.23,4.19,4.90,5.94,4.75,6.27,6.22,9.47,7.86,4.44,3.48,2.88,2.51,2.08,1.88,1.53,1.32,1.06,0.98,0.98,0.98,0.78
1980,0.53,0.43,0.41,0.45,0.50,0.46,0.36,0.35,0.45,0.64,0.85,0.71,1.40,1.49,2.13,2.63,2.83,4.16,3.88,4.90,5.63,5.51,5.54,4.77,3.92,2.75,2.06,1.76,1.56,1.45,1.34,1.29,1.32,0.97,0.80,0.61
1981,0.68,0.71,0.36,0.24,0.44,0.54,0.58,0.57,0.47,0.46,0.46,0.64,2.55,2.45,2.99,4.41,5.76,6.83,7.26,8.23,7.00,5.07,4.45,4.38,3.40,2.62,2.34,2.21,1.83,1.64,1.56,1.44,1.32,1.28,1.14,1.04
